X,y,z 
179979.59211853798,119955.28291298769,239053.35160790058
71951.06424995248,48979.61978927793,96006.6879880227
-274258.3582282139,-183218.10185414262,-364430.36317463126
198487.19029917038,131311.5180568715,264239.3582287881
80298.344748992,53082.63137997595,107689.8578085847
113109.85087448884,74495.85744563048,151088.06881338515
136333.33081425726,91468.06653755248,181625.48852160675
-156526.711750237,-104560.68626380088,-208355.31622475825
-140111.2916201352,-93715.59447779044,-185721.2987498502
-247306.55339430785,-164179.79411985565,-329849.7071666916
-53363.11751997445,-35794.19582835149,-71699.53478339205
-2648.576355074122,-1678.703130799237,-4934.836648809749
279900.62073963234,186992.31154824243,374621.5235461882
107852.97194407204,73222.60529273942,144203.3441497697
284763.7546172054,189073.2248389949,380176.8120466571
283452.5982209141,189266.51674045186,378258.81751742016
-13788.147023885227,-10357.829195519518,-18474.301454730612
-18337.495194227475,-11627.583846508975,-22845.697797535624
63575.034816241045,43289.22608922602,85354.64712202616
34641.23947491198,23879.548514431048,47120.357944863004
-76331.24199897521,-50044.154420179526,-101015.6584507533
183730.98896913338,123439.82015064759,244527.6660851575
5060.30438389658,2484.035206274303,5303.715366218668
-87550.43401461396,-59101.375661601254,-115661.16362688375
-235849.97605806752,-157337.81077036652,-315138.5435075126
160311.43811053463,107786.3830892481,213518.20073844507
83319.002077125,55563.59154607652,111655.92496693076
233273.35812837302,155760.9246858306,309737.75682051864
188672.57090370278,124922.78121415964,250985.56765309547
272185.61587535363,181393.65788211126,363425.937826109
-56681.35300486857,-37088.5930010193,-76567.25882923686
-190574.05297514828,-127977.7067312024,-255506.3515460374
237410.5272375953,159074.5202753584,316968.2341612713
225489.79616044805,150162.5223016067,301658.4955551654
-11064.082268493075,-7778.736735916993,-14262.388337387067
-271596.7676817115,-179840.08554943625,-362196.3039558457
-254635.22799758328,-169510.13970871436,-338971.83844616474
-5215.390481868293,-3761.0417324170285,-5710.297223357589
276187.80327422515,184824.61751899103,368114.2101978172
46401.92556808577,32310.21662378226,62527.93523544377
-23138.00021104008,-16330.90499274876,-31550.679873644065
130210.74163253556,85483.04071041352,172602.02370399437
-27612.826874001745,-18608.977749425092,-35966.68409526159
-233285.5796573742,-155579.3033194252,-311121.54146037006
78026.84300504246,50754.26629986378,103880.10687169356
-292097.9988500172,-194839.48633345732,-388316.4713723751
-292258.9204480553,-194213.7030078346,-390329.48584297363
53367.97685027228,35501.20171080742,69732.09593715456
-165335.1618560777,-109180.44910993261,-219499.26405430248
-286761.16300278396,-192203.81000530062,-383633.37610319094
220990.53805546812,147811.92732182768,293705.03220276156
208557.02424449607,139618.93669682974,278025.5140865675
-277928.2100727259,-185447.0222575322,-370819.32169437845
118788.57466920359,78706.2333580695,157896.01501181105
-268338.2091226571,-177546.39558777158,-357002.6465280519
-135114.45456587122,-90852.68573669708,-179867.543267172
17428.458388155927,10191.518709438884,23134.90352035306
183819.42097492015,123355.60423641143,245886.56834792043
-42110.869209592725,-27648.25216585846,-56003.07611678349
260553.78957087037,173392.25157168476,346166.7441799464
-64905.79478820848,-42533.11332133235,-86461.10215970637
141458.18149185527,94107.9445233838,189047.8297360021
-243080.9293126263,-161188.37411356086,-321877.2306120339
-180197.39145509712,-120453.80439636044,-239469.00180426167
183440.8554046701,121258.66753395867,244134.79670270515
-99622.79566602327,-67239.51759125569,-133138.73411916706
157400.2601499386,104518.46587134695,209691.23681261242
-297660.66717379517,-197375.9521695828,-396215.99167475913
-247359.01353744417,-164473.82584429663,-329797.02425386553
-79495.64499740663,-54281.1652282593,-107084.57622490701
237171.27036189334,158561.9768547251,315634.1755067817
-213369.37241473835,-142193.27382331665,-282860.40393037174
-161832.19947352915,-108513.08253652026,-215221.06594734444
-48857.957710677874,-32259.304294467824,-64939.672571158284
160497.50513157237,107494.52378034082,214352.86965857752
68426.96150087117,45328.29307601728,91794.56941752783
-2723.771148558658,-2627.9234644040816,-5009.603878250819
-216189.34877436527,-144771.99057772197,-287535.5423325043
115366.60353263275,77978.91032052712,154762.17233375664
126474.4808505965,85366.83532969902,170478.83802560047
67026.67876883833,44761.74791175763,89808.92232131439
271214.81301033316,180692.4022371452,362769.7319409797
156598.8811184386,104306.0986995267,208911.44822302676
-264322.0572388192,-175514.59819610234,-351026.1533490189
85523.47428726134,56998.07658394464,113649.79471669224
-125971.38977970161,-84177.82434133174,-167978.31933038228
-188926.0035780712,-126244.9542361479,-251354.00342415998
-181175.87344194614,-120179.17630013262,-242259.13819404755
277056.4052875952,184141.95630982117,367858.9003038187
10450.513431116897,7969.57928949917,14739.453420821434
54405.641656489744,36297.5617068736,71177.30442410853
122365.13621530109,81923.283067444,163507.89483342168
-136385.84542206483,-90399.74285041087,-180330.74378043477
-42650.770197873135,-28463.64887371213,-56815.1662776818
-234623.7436850917,-156491.96935309944,-313307.0278057989
-205338.39487354018,-138310.25338592203,-274290.22823535185
252979.60852780947,170246.92209150727,337734.21413987654
102333.42644876643,67894.02638551775,136161.29096768887
-287867.70861415175,-192653.55987009875,-383572.5571270455
-25323.346311736233,-17118.787216725177,-32602.219939670984
170906.3510384431,113588.96393789448,226631.35820650216
-85766.86802336172,-55859.81999142285,-113648.25344245731
178575.60248264848,118916.50752868575,237670.4760381597
-122572.89398144025,-82602.88631653998,-163299.14375511886
23657.66198358865,16300.096357992617,31777.474657950705
67673.10657550512,44366.781993982455,89404.93793989292
-85677.21375571396,-56793.45192918737,-114117.04618422655
110695.57700665231,75197.9889936955,148167.75517721107
217683.6976680265,144552.52403732194,289058.68008109275
-291978.4924353586,-194550.54301817986,-390609.6184753944
298970.6257412312,199505.3327101421,398107.6604659861
-175904.04213662937,-116399.94895474943,-233406.39283825588
129421.63657425865,86028.69597189059,171718.87312469503
-160152.02950445854,-106250.70716103291,-213317.68527007382
-92994.58625311202,-62929.90985785066,-125023.36654059612
182846.75235317112,121927.01212087822,244075.38277749173
16635.35078557075,11861.336665787963,22257.52823259353
51809.97401402972,34067.61741114859,69585.7821104738
91065.29707070967,59768.264937312866,121114.18555060822
209797.34870118095,138907.41276512595,278061.9488584778
-19034.088070116974,-13427.654868250884,-25032.036673395145
71051.66392062634,48566.1006601295,95956.80462229825
105033.92685971895,70876.52775400443,139615.4479537663
42438.25656630243,27793.07905908765,56432.818164831966
-294892.59474159864,-197771.99116337195,-393281.19385459827
-198741.01292258443,-132413.39666776458,-266210.3520796533
-272597.1113202887,-181623.84741029722,-361435.14842288045
-76124.21170268522,-52047.98307828644,-101854.32066658585
198688.17411591095,133150.727345812,265054.02893854666
-19985.11673073841,-14366.502125635565,-27622.923437298665
103291.50014108578,68616.92135278646,136952.65772432042
265847.13992037665,177253.44773407612,354815.54391115357
263441.39734434226,176263.3937282842,351304.8961888556
-196712.13758916248,-130524.03671904003,-261523.02402070662
129786.93205834848,85224.02363546159,171542.109727336
-84253.92387283924,-55797.49028571746,-111780.32061792458
187356.48240272497,125691.17256441042,251033.32612855744
-82699.51658382968,-56386.73484774751,-110750.10714190644
187480.48408527885,125428.4657154629,248950.7986990659
-181792.09826226125,-120470.45439460696,-240942.42220738076
-29569.81470090742,-19851.923243189132,-39862.48472046698
61797.18894514525,40848.854467848985,81992.79640583073
-223046.2820935812,-147558.67305364896,-297476.74381918024
195232.46090584015,130620.35991074202,261261.317255647
-163710.5526264178,-109243.2641883638,-217953.4818008277
272453.2759952758,181269.9301286565,363682.91070938006
-297380.89047330763,-198402.98928375373,-397069.744536602
-274305.65085186536,-183372.72385107022,-367369.99144697416
-169836.22021859782,-112573.18048263367,-226813.2958988661
-63552.109243249564,-42319.791564177365,-85454.33862486402
67044.24449980391,45785.602730905965,90264.24804431922
-257376.02141901464,-172148.35650867812,-344174.2720323955
177840.42662445366,118153.8777969707,237750.41395772356
126879.58879194628,84383.13039946133,168711.22164755067
254114.973028223,168778.42012482532,338183.37650552834
62338.38921040833,41571.83882019844,83424.72451447345
-171353.7011427475,-114899.95260449137,-230154.2083168545
-6231.691921782589,-3420.2403944973967,-8701.728409279645
-268756.64881769725,-179689.2194358455,-358369.36968755693
211677.17420260978,140838.03637688767,283332.448343169
-93475.35868882504,-61829.52338818506,-123360.87750041675
-263860.4532987311,-175938.10651447767,-351765.7537560545
-261342.1095888071,-173910.58269637034,-349017.5104691957
-76600.39637271602,-51395.37871310422,-102652.70854465145
18267.09867025292,11580.26074446423,22198.31093313635
101002.18142134609,67281.8931644316,133737.66067332376
-186399.70779761038,-122772.40073489267,-247575.44904658184
-138267.32409305676,-93192.39164029263,-186475.26586076885
147126.9472339864,98557.55159127786,197299.07852409198
132944.6668939982,87788.80116578123,176435.51808100104
-64471.87551805901,-42746.74986121612,-85552.88451983042
176008.70768626983,118454.83282480671,236602.13830262175
-105969.34524076877,-71335.20497200117,-143096.40504326505
203046.75286969187,135434.47921387723,271018.5673558419
-35536.154637639826,-23608.416014094597,-48232.20592959692
98525.58633187493,65302.9636629596,131946.50197222468
96346.00804670891,62765.99667069566,127368.0049798199
240540.0472874996,160568.1350501733,321504.84950176097
224900.96390057218,149102.72778713418,299756.03589320515
-164651.1034936914,-110862.38275313443,-219703.9892336064
-118815.28975127418,-78014.1641035192,-156971.00620648538
-226983.7615684813,-152082.260357556,-302148.63259402575
43076.659641329265,29307.71768643197,59666.88026824586
-2525.906201341504,-1998.3783122587306,-2273.7401236149262
49485.981191818115,32772.66470035676,66201.94293768016
-294683.7181523805,-196195.7702079393,-392919.5670021217
69751.15448071026,45733.03630692778,93395.14946344476
84908.37130334825,56512.93352782532,113553.12670888686
-134426.67430023127,-89958.10243719809,-179027.46279313107
248388.17500471175,164010.79909339844,329862.7609774371
-256124.09866156973,-171086.8449738165,-341281.64489436534
22129.96308394987,15142.529447734576,29528.7990118663
-270627.4772603257,-179375.70461961612,-360166.65881285496
182012.08869394148,121843.96898131182,243160.2646813573
205822.11405532522,137238.49021936182,272583.7533904755
-41230.79063686982,-26538.494825164562,-54592.699065661815
125946.92202489483,84463.85032520078,167619.01827425815
112678.92541454389,74809.26783374959,149824.9485039215
-165035.1615038618,-110171.84265653977,-221271.2828661138
138111.70075835777,92752.88697204416,185559.0961898135
79035.70045904038,52047.299186689605,104590.88389765774
260219.92162320923,174067.47086149492,347064.7145131391
-6848.1024927095295,-5339.010448423096,-8611.366221153821
86419.59214664782,56962.81908065107,113710.44894247466
7989.750521203542,4191.813622096422,9652.247533105892
-37682.10607545244,-24484.89342181195,-51209.88046509305
202200.68071929307,133883.39435082176,269163.8276589133
-265234.0163702658,-177268.0141597162,-355224.8118507004
-201133.05167956575,-132892.62385636676,-268173.8111902747
-8621.113841639524,-6853.604093657184,-12210.391403323118
-97482.13908506575,-64938.14365050937,-129005.00376960463
-82493.73599407259,-55977.95848492614,-109395.90375193467
150352.0054335425,99743.00665787884,200537.1041406266
68766.12264996966,44977.03977226598,91095.54687419358
27538.94477115601,19019.681834281622,37590.857899587616
-13751.746190508646,-9171.058378253623,-16502.907413317607
216734.97909222898,143262.37901700346,287511.83500073943
69589.20968105977,46298.58105570394,92744.72279460334
-22037.74296524636,-15172.223398370286,-30553.12710829287
-60803.06096666996,-39551.47980220855,-80268.24682123437
-104585.13079446455,-70570.14023996645,-139992.83548843418
106972.17694347311,70114.41840555446,142697.32724434222
-78363.17633095394,-53207.17123139611,-105538.69034190683
75155.45115101471,50384.03668483623,100948.76511500988
35985.59167208556,23983.657325583248,49013.42767432317
216606.45714539982,144295.28012581737,289466.8798512435
-5461.1786707018055,-2947.308780352691,-6710.3574314255375
270261.9547852134,179140.8166046177,358859.21192058484
-206889.6286653404,-137677.86818610638,-274887.05824947107
-294494.52813695505,-196725.29763350374,-391704.3404055005
-41309.835190365324,-26648.976660980858,-54792.168722866845
-180261.17337168477,-120121.57486041394,-241474.76348420756
-108921.60552038718,-72481.71447585318,-145568.8943768053
-80631.21798024386,-52833.91332010885,-107118.31777762789
219175.26928334418,146555.6574762041,291534.9860621044
282147.17859010247,188666.61515933828,375522.7669160584
-28922.682756567483,-17843.610217902526,-36938.438466342384
-283648.7293441791,-189148.82065828866,-379996.99394977547
-30416.374976836887,-21435.3195932134,-40860.828508368075
-150458.02198189805,-100537.21339642821,-201238.14538790128
79063.02022049805,53159.076027389325,104722.90664918059
-35347.012303977775,-25024.641554407666,-48164.199785211546
-296807.7073318398,-198611.14976554905,-395866.89640228427
-295969.7753127218,-197017.4298566571,-394544.9547389494
10413.85196172386,7195.086885648287,12856.572102927734
143641.08095082012,96336.2837892519,192340.64475695233
267202.7388307936,178784.13589053715,356096.2026270658
109813.32197613998,73023.77617751404,146635.8820217412
-201434.9416029144,-135439.74405216798,-268297.261222153
54640.876734139565,37225.580424856416,74181.80011776893
213755.1419034419,142321.68866319346,284829.44141869276
76153.60438698153,50116.78395093014,101671.88844516531
190051.63649051334,125844.65074483638,253884.80054818367
190202.36039793005,128250.88350602864,255337.10348308325
172737.4720927032,115151.96797625141,230746.04190184627
190319.21876826696,126617.21858532274,253694.91193122396
225669.46038478726,151874.14314510833,302983.70591349475
89620.40994702646,58835.6482947418,118893.12993169678
-227006.15213319295,-151532.96368872497,-301404.0443441288
-261905.09997309692,-174016.32989368498,-347899.5332255599
-178670.86457733423,-120322.55969399768,-240222.0410069816
193370.62477687298,129202.67763999691,255717.52394971985
-47597.81300581489,-32831.90359025702,-64589.91657979438
286333.55355349794,190444.11984308288,383217.0333467336
-198294.5633579912,-130996.56405900136,-264368.8968417359
45608.34198758535,31090.411446983886,61021.71701478087
-285206.2772411199,-190315.71955335274,-380337.3115841928
186843.4835572123,126160.81593162255,250278.24332874283
72351.25354372691,48143.33780402058,97694.83383830723
-212857.47588088075,-141179.1823758147,-283089.49622171826
-274661.93639240606,-182717.7395350549,-366545.4216535998
-206967.3864425748,-137375.8401924745,-275696.1120251127
-103081.27895558058,-68569.05279836696,-137523.67368202514
-178998.70555492424,-119188.26972816719,-239692.87687430592
-218050.63118767977,-144441.07567198726,-290600.59892448457
213230.12031362674,141193.27773670325,283897.181338347
169269.418228519,113610.96482573515,224784.16509997114
2106.102434445575,2457.231695760207,3109.739431475225
183666.68387790766,121931.64602452751,246137.52197120563
220463.71319585326,146408.825765572,295661.53604552406
-223982.95861992397,-150601.19338243437,-299099.9263826954
177980.97762056687,119227.73185218766,237091.77366169583
213441.4863619279,141331.7116611538,282482.7925759155
176758.58273441283,119238.59523092672,236625.66367778464
115242.57916730343,76382.99647287295,153439.33383197675
-226012.11396994643,-150201.9406797329,-300391.2624938484
51142.12678767609,35046.552311143976,68594.45175958086
-271980.6399974665,-181580.58217204365,-362871.4140223495
-104807.56846501332,-70342.75355113225,-138030.59483170713
-122928.71094403563,-82654.23574372467,-165020.55885294237
16513.98912719651,10665.60354190931,20364.114409293285
-5366.325410837993,-4378.415530329753,-8400.923817023806
-45630.5095256283,-30261.324730172568,-59524.53819841183
135355.71529674978,90894.33998354543,180740.50882875858
-186882.92737109103,-124861.25225252908,-248776.9117720684
-209239.14319471916,-138879.14043232347,-279445.9173169268
94131.23453663048,63966.14900757947,127012.08048135391
-235259.41367388674,-156575.60767032512,-314137.30676713004
27937.08506592075,19257.12795306642,38049.82320463829
-37100.61250908365,-25024.83803676819,-49664.99631997314
-192807.06262708709,-129557.88046747442,-257857.25328582348
114519.70333185208,75588.68655612314,152193.41910718402
-2166.356597659076,-2128.4917298560817,-4474.498630522836
264391.7796679859,176565.14846841834,352006.0809438254
259566.55397713507,172378.51748153032,344871.26675269584
-146090.0739542025,-97788.97284885928,-195187.24800695764
33304.129162404424,22638.199933885022,45415.46062956174
-119315.7084423634,-80117.12502840481,-159536.92543287252
-4804.427344094828,-4566.13514696904,-7026.2920582762345
-125626.96880863795,-83760.95525234332,-167894.76199522434
282143.4311433877,188609.20723457113,374515.33793339826
212784.55908515034,141599.6822964678,284144.7993865155
285592.2067933545,190954.80313280816,380876.67117071815
146167.3476259027,97817.64616871503,193691.05977543266
22129.600569287635,13220.38093122579,28282.855069860772
203506.47695089682,135455.85343737298,271522.51111901697
-249871.3007793763,-167038.07835826703,-332757.176223281
136994.14280400082,89797.19709669489,182207.25878953122
-165201.6510527158,-110770.03527832005,-219537.37321570603
182288.90607646346,122478.76669380101,244823.48460166133
284188.3431709389,189866.6416639235,379469.96558952366
-46336.48940682698,-31791.369427534206,-61027.46107091057
-51724.75507267427,-35075.36932326534,-68615.95400210231
-89792.67791258563,-59684.31091448997,-119474.58194410006
107820.841868575,71997.2214771939,144461.3522108584
244866.6814630524,163704.2315955649,327360.65949584893
93277.9572247471,62537.536851656354,124702.0785331684
-184305.89385686,-122188.6446435767,-244735.53534504052
166935.425987059,110134.27652424757,221438.85457675302
-259608.99711631273,-173812.3353726258,-347355.98729443975
263636.998746725,176877.7605735098,352158.0637417306
20768.738651984662,14087.038866072384,26585.06409283002
-22077.400842404422,-15463.955362771618,-29667.852074110553
252858.18701844578,169704.9467617002,338981.83624339825
-196903.90373333736,-129996.90076361051,-260967.34608126112
-173190.67730957316,-114573.82873382508,-229191.51241416126
186759.80747313035,123803.92994695333,248370.7362420725
-257525.36327447154,-170290.3262133527,-342008.6672441817
-182204.80500152172,-121797.65895858887,-243765.6236113653
-271973.01070387004,-181316.66919112348,-363125.48257166607
139911.87384590198,94688.30150279235,188501.49042120794
157413.3270598198,105232.13266118056,209223.96298626674
-76209.34501601901,-50342.45798653609,-102106.33780202952
-92447.59106436236,-62356.713567643186,-123568.52124662478
94607.20346711142,62722.97420736042,125304.90264754707
280893.50111997384,187808.933692196,373964.9224160436
246951.7561182369,164228.64292560105,330410.77496414824
-115389.52448925283,-76343.25028476941,-152719.75488342158
-149742.57993802612,-99753.36080401731,-200903.03453698466
79231.72805532109,52022.897808238,106081.12772526854
198555.92735408232,131020.89527742128,263056.53665906633
14954.403160463236,9879.335706812442,19501.358104303195
-16456.134808985153,-10357.96670438301,-22378.695526788473
-64152.65375037786,-42772.91608899159,-84756.93834494929
-246165.6736458665,-163967.82868940238,-328877.17237114575
188847.21818045655,126079.71748313284,251371.61869948986
128085.99346422027,85227.87617413624,171599.34477363407
-53009.42615612892,-33926.884056331575,-70331.87623181005
273063.03366867115,181781.70815342932,365445.5086596717
-183915.63896105974,-123401.50123849073,-246204.54204952455
-296802.80290065985,-198139.5531351871,-395277.7406354168
-72286.67852085672,-49198.11859926381,-97085.51635207834
134110.12660492523,88594.37560246923,179279.6479177842
-117684.39619419651,-78822.49294652966,-156818.5979589906
-129489.03504083012,-86489.52761222015,-172202.04754365722
-67003.76209689859,-43841.694141995824,-89597.89213464728
202513.91490445606,135643.42071721423,270855.6324848908
-54681.20770126391,-37034.77824913295,-73547.26198422813
-238806.599487919,-158608.00727246184,-319040.4598348117
-83225.32303306538,-56208.26515656587,-112160.6165783446
-69175.12456241465,-47552.2260744136,-93765.49334571816
16235.563578706518,11489.884664934185,22725.092855045834
-190548.72079372525,-126417.93945331628,-254205.25046862988
146447.30259492857,97375.59738743765,195681.435852037
-243810.6074372099,-163481.16423619768,-325402.44049241015
122071.77113790993,82346.93918950288,162871.3860507607
77980.58495571294,51927.56730655096,103215.48082581106
-266613.1948283199,-177560.1685872237,-355395.1641850486
117961.8914253337,78751.72178325099,158634.36023817002
91396.88866297789,60623.89356373754,120992.37231591523
-128328.76516861815,-86729.59822818456,-172048.0936528195
113719.6382495534,77124.77932660717,151665.91672497275
66255.3080678089,44308.04175926197,88472.74417450368
23508.964200954742,15573.573466954298,30529.04979444499
105683.64838969268,69230.78336951135,140045.31497209772
-120062.53312267835,-81327.71846642424,-160527.08783369252
99501.94446690757,66704.86715320745,132784.93289867145
246282.32241241948,165219.28295815687,329518.4502320107
-115772.41442149102,-77398.06546974946,-153411.65865892507
104581.45553595817,70089.29008755047,140543.64222688554
-202222.36426664493,-134143.27057262848,-268480.83114040404
-225894.04937057637,-149517.72542925115,-299736.13362572336
86369.49725833758,56890.97977334422,114515.62581995784
34654.620349567274,24039.191973908597,46422.273988682064
-113348.05709711979,-76056.30631731992,-150164.93872393214
-122300.09253616638,-81906.1888748347,-162594.30143496135
-30076.71703434534,-18966.481171717904,-38175.76307034473
-26133.021378454945,-18226.830503201298,-35256.458588901856
5370.433985849325,4388.4964449397885,8255.765618001398
242963.70286062724,161976.6012696693,323040.840964578
-133936.17011954766,-89476.6397079023,-178893.34867596123
45721.14360148251,30914.716992921265,62134.24997311453
-53120.29980015155,-35287.00424096008,-69637.02318498874
-94601.43475246447,-63327.43586500808,-127099.22147540395
243561.23704807373,163425.70023954357,326492.4526716246
-297788.74713076156,-198741.18848536,-396379.7991891581
68445.59658065917,44143.66179466692,90754.53514125852
109781.95986061874,73050.87038546322,146034.4013773634
177126.25543854697,117870.4377114933,236050.55416117792
-18433.0088113446,-12313.328690401922,-24213.42218548628
-264887.13714764675,-175951.85172301985,-353202.90415208245
-200232.85292142976,-133199.34472648322,-266977.1600208598
31181.02828753064,21197.629772581466,42832.878062516815
13183.154925670779,8848.219072734913,17002.34155177059
-254330.48677282067,-169887.67615835337,-338188.15085670934
-106265.16316625428,-70869.87340463973,-141721.95057475416
-189586.571769276,-126672.09902264852,-253190.32031172788
-252109.30617711117,-167910.03234744724,-334403.91252565826
13660.944102529618,9660.641556622795,17980.46297484359
103053.03675924752,69090.94939039391,136215.5264458319
-297752.8503858535,-198051.8865267213,-395812.5517706183
218430.86917645487,146944.31616950742,293298.28781247424
97023.72679121156,63735.35722585783,128598.55079760858
188555.95028467342,125892.11899757184,251649.21404598566
-22204.68537301704,-15131.534959417233,-28814.124919298825
139550.0621850131,92760.29876527583,186623.8326700677
12457.473734277693,7966.244326028953,17043.700277316242
-171678.84046095403,-113930.29367619345,-230219.42352440231
-25749.525791615255,-16730.455786494756,-33462.68325036371
221286.64549796376,146585.50744643447,292946.50451107527
281812.8743443209,187982.84378178034,374565.12444897403
73757.45716051971,49634.390038633785,97775.72386977423
-187798.26999660095,-124366.16753367757,-251052.4952924287
253795.5733426656,168314.2901133027,338945.43111667247
2598.5713681778298,694.7190552913743,1492.9352489119287
-146252.09833688347,-97473.90402934364,-194119.53641989984
86931.48887691507,58062.01964744678,115049.7049752474
-26934.732569627915,-17033.298946444433,-34833.65198352002
-274056.8265284876,-181412.65956445195,-364295.8756995092
-175458.0023436874,-117490.26198027321,-234059.4204038891
-229239.02927414898,-153376.5368653035,-304856.55334886874
-80194.99430125955,-53440.79270766631,-108145.6076589531
277447.8359967689,184884.3960941587,368380.932428946
192461.93499481975,126906.59717944148,254876.39928178082
90641.89571127929,60018.31382152605,121423.58971067848
127079.49001964736,85763.06154312118,170565.6324672903
-7657.400747386095,-5047.199544186851,-9352.238250489541
233287.08997730818,154515.8902263288,311183.51051328675
-166536.24600293863,-111490.21608023642,-222246.59546997066
131932.27703318675,88493.36924528053,176201.24827308938
282625.85878856305,187186.25366995964,376157.86999831995
-127042.66499833047,-84004.10374072002,-168655.8968930695
280987.90367466403,188079.66090058538,373528.8058018891
-215528.03627013238,-142483.33962094926,-286791.9422271028
-124703.4647715375,-82876.82411506263,-168127.57086876174
91371.23734661756,60561.85455515886,122475.06579128026
144135.67118063697,95184.32426799991,190754.5615723763
175887.73314010218,117040.91377905455,234526.6902542805
48288.63649269779,32499.03024413469,64757.18999880563
-65508.83996343545,-44272.22009301706,-87557.20011925898
-108450.42708772366,-73142.95978995158,-144922.27760784415
-237364.4317626539,-157054.53789833628,-316001.3113599058
-221108.7061563442,-147654.9773357904,-295178.5640482944
269092.5238491121,179521.61655092143,358328.4490373615
198839.6707455563,132868.60284004014,265450.91752861894
-155032.79606993796,-104305.9490096149,-207505.34621622093
130671.61145689823,87470.07774627376,172662.0594688481
-212984.50494432388,-142318.1540514121,-283688.68612086994
-278080.4298680509,-185248.90325632185,-369762.16736189136
-144727.54412829064,-96604.40518231536,-191804.1710765176
43275.449750946216,27643.864302110058,56085.64133472765
-214698.53343145494,-143698.51088024644,-284754.88109967153
218388.92324570726,146373.93629681657,291589.26733459654
120795.56640243715,80960.77777501005,159709.29225138586
-145852.73605646592,-96729.38940467103,-194578.76821274005
-143888.63889014852,-95835.55294940756,-190761.7838296301
-70625.0656512846,-46636.41748368637,-94728.1943482278
11505.0930733697,6974.4909159664285,14995.31355307133
210975.9584208575,140124.01862164697,282166.1452986604
-18017.124674606617,-11660.9247096722,-23816.44743104751
-177503.65445449034,-119074.00272593228,-238744.5479562176
-254009.23499146436,-170645.37667361458,-340901.6650362196
127686.06024795213,84725.64015842695,169803.39608689782
-137074.9050415854,-91429.1071496405,-181810.53329967888
182373.19714172187,121068.08585800523,241910.4610878597
232005.63195930148,154147.28613535047,308633.58402653236
-7169.391098494894,-4425.859270471063,-9597.824122750504
-277987.4803775912,-184503.33687102434,-370085.7093007119
170357.66057172228,114602.95921048633,228096.24632999487
44737.68584117522,29145.66242813664,60638.223533721604
-170812.70362647244,-113219.60716307988,-226970.90073113755
237465.66728758466,157994.77764723223,317717.2458696762
-123954.45295700037,-82905.78340800267,-164819.665292412
-218860.23426791222,-146497.38869277525,-291071.39734473365
-230505.45993298033,-153032.21976504088,-307248.67684086855
43972.53467617187,29137.91830993075,59130.96753434287
-83727.25028645445,-55252.39341025167,-112238.92866381942
-282661.38976855157,-188653.29915383496,-377238.4650910424
-152022.57387046536,-100897.6490439874,-201465.9992109066
195105.73753749463,129838.16378975935,258185.74366820476
46283.936644927686,31858.661741769018,61728.48463136012
-172788.45669662431,-114626.26253565286,-230084.17470196745
-205731.31785238598,-137157.29384005,-273434.9498592858
-202664.1914989767,-133748.10148225722,-269012.9167585731
257017.82617505387,171990.496937421,343018.8494707465
-23391.00120716836,-14065.324091247987,-30995.20002587886
168129.62919159606,113201.814079435,224674.1054032726
-100398.56002784928,-66898.85008658057,-134696.37518367046
51999.840547334265,34333.5402469532,68880.68623091865
70711.14422537432,46661.118757032455,92713.65412722321
-104726.5958113742,-69523.94191038467,-140206.233861285
-100792.15149042902,-66672.87185329004,-133196.89665877644
-229312.05791268923,-153533.64792351262,-304377.7075252103
-88370.7831936133,-58754.832413964,-117469.67862678521
-101850.36255565721,-68359.08328095463,-136579.4875295457
62456.168528019436,40598.481411183195,82188.5624201302
210718.3627968798,139427.3789453021,278905.684735755
-218681.9006805293,-146826.8047314327,-293674.9456963171
-271411.3002989417,-180494.03491167317,-362317.37066196423
25557.028286981043,16922.981122222736,33845.52754950153
-271161.616434177,-179965.3446969847,-361392.55819571175
-243952.07454932717,-163321.2772897779,-326472.1871787534
46770.41488024318,30618.38110173241,62430.32988094208
-108128.43252811463,-73036.38621265243,-145815.3309176926
46576.82184464452,31515.975712890027,62046.07407876051
40190.24302650653,27647.567595149023,53216.24372158992
225495.5593303763,150317.42622245033,300411.1558463912
-112771.7756934214,-75894.66344034772,-151003.26878467263
-222938.070272123,-149360.43228555835,-297933.2139125019
-137069.2338842542,-90395.26794981587,-182020.96353755708
-176341.83757867498,-118108.46612701968,-233626.41889963573
153785.65587154718,102141.28958517771,204027.80012860484
292030.9479397585,193686.44254582058,390146.49979218177
61942.76700679587,41958.271259882684,83348.78731993865
-117716.11119274996,-78288.86090397438,-157124.83128540957
-88173.56228866239,-58611.35711424499,-118125.34782631154
-269033.83560255764,-179407.85657667872,-360382.09027554275
-210269.482456333,-140094.50881024802,-280215.64047135774
-292844.0299410516,-195166.18482378445,-389216.2854167152
149186.0236587077,99871.60118837473,197624.37153922883
-54487.130973196334,-36434.595028737815,-73402.70596552457
-114720.09998407609,-75175.8256221876,-151674.69191028332
256072.5551239962,169922.74792649082,339677.155849526
-98825.40577977804,-65922.01075489298,-131273.88236687257
178059.733137307,118560.45757243368,236193.03006661436
258453.20008915494,171433.00014767906,344849.55852655316
-119362.53095265591,-79888.03041349453,-158683.25673782837
291129.0840181439,195200.85832684132,388218.1221879751
248308.02636741012,166372.93000673086,332215.6001555425
